filepath,label
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat36.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat37.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat39.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat4.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat4.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat40.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat41.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat42.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat42.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat43.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat44.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat45.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat47.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat48.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat49.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat5.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat50.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat51.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat51.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat52.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat55.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat56.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat57.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat58.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat59.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat6.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat60.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat61.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat62.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat63.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat64.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat65.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat66.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat67.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat67.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat68.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat69.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat70.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat72.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat73.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat75.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat77.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat78.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat79.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat8.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat80.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat81.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat82.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat83.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat84.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat85.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat86.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat87.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat88.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat9.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat90.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat91.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat92.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat93.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat93.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat94.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat95.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat96.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat97.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat98.jpeg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cat\Cat99.jpg,Cat
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow1.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow10.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow100.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow101.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow102.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow103.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow103.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow104.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow104.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow105.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow106.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow107.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow108.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow109.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow11.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow110.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow111.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow112.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow113.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow114.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow115.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow116.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow117.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow118.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow119.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow119.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow12.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow120.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow121.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow122.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow123.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow124.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow125.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow126.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow127.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow128.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow129.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow13.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow130.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow131.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow15.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow16.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow16.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow18.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow18.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow2.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow20.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow21.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow22.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow24.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow25.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow25.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow26.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow28.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow29.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow30.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow32.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow33.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow33.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow35.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow37.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow38.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow39.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow4.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow40.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow41.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow42.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow43.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow44.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow46.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow49.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow5.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow5.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow50.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow51.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow51.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow52.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow53.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow54.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow55.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow56.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow57.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow58.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow6.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow60.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow61.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow61.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow62.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow63.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow64.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow65.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow65.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow66.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow68.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow69.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow7.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow70.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow71.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow73.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow74.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow75.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow76.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow77.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow78.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow79.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow79.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow8.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow80.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow81.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow82.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow82.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow83.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow84.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow85.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow86.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow87.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow88.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow89.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow9.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow90.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow90.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow91.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow92.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow93.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow94.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow95.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow95.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow96.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow97.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow98.jpeg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Cow\Cow99.jpg,Cow
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog1.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog10.jpg,Dog
