filepath,label
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog100.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog101.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog101.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog102.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog103.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog104.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog105.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog106.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog107.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog108.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog109.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog11.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog110.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog111.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog112.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog113.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog114.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog115.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog116.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog117.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog118.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog119.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog12.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog12.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog120.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog120.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog121.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog122.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog13.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog14.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog16.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog17.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog18.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog19.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog2.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog20.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog21.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog23.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog24.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog25.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog26.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog28.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog29.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog3.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog30.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog32.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog33.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog34.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog35.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog36.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog36.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog37.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog38.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog40.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog41.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog41.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog42.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog43.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog43.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog44.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog45.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog46.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog47.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog48.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog49.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog5.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog50.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog50.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog51.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog54.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog55.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog56.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog57.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog58.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog59.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog6.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog60.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog63.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog65.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog65.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog66.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog67.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog68.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog69.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog7.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog7.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog70.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog71.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog72.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog73.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog74.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog75.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog75.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog76.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog77.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog78.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog79.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog8.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog80.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog80.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog82.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog83.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog83.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog84.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog85.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog86.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog87.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog88.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog89.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog9.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog90.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog91.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog92.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog92.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog93.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog94.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog97.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog98.jpeg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog98.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Dog\Dog99.jpg,Dog
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion1.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion10.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion100.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion101.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion102.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion103.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion103.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion104.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion105.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion106.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion107.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion108.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion109.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion109.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion110.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion111.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion112.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion113.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion114.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion115.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion115.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion116.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion117.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion118.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion119.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion12.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion120.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion121.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion122.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion123.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion124.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion125.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion125.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion126.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion126.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion127.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion128.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion129.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion13.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion130.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion131.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion14.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion15.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion15.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion16.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion17.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion18.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion18.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion19.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion2.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion21.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion22.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion22.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion23.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion23.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion24.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion25.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion26.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion27.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion28.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion29.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion3.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion30.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion31.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion34.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion35.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion36.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion37.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion38.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion39.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion4.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion41.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion42.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion43.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion44.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion45.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion46.jpg,Lion
